Location,Soil_Type,Temperature,Rainfall,Humidity,Wind_Speed,Sunlight_Hours,Soil_Nutrient_Level,Fertilizer_Use,Crop_Yield
Alisonmouth,Peaty,31.78694001,124.8196418,57.98928959,7.409815475,12.62384473,4,0,20.25617295
Rogerhaven,Loam,23.46560999,95.10896736,40.19708885,13.22955376,9.454392293,3,0,80.79248083
Morrisonstad,Loam,33.21009537,80.43418238,59.85555299,18.43971366,5.066017039,3,1,87.41888138
Cohenborough,Sandy,22.12409423,115.749685,45.35326507,10.04826906,13.67488278,3,1,46.43199879
New Christophertown,Peaty,18.25995634,72.00398691,79.273729,19.80963708,13.29873884,2,1,23.41408287
North Jonathanbury,Peaty,38.62885472,90.64578344,34.94013959,8.966857478,14.69796788,2,0,41.31484247
Robertborough,Sandy,29.04585921,84.1865827,55.28208531,19.09763932,5.836094083,1,1,50.36129296
Jacobshaven,Loam,22.31217868,172.8561778,65.65590436,4.364105124,9.360789873,4,0,68.76691845
Lake Alejandra,Loam,30.65074664,93.93551192,83.37193441,11.92750595,11.76896722,4,0,54.43147175
Port Zacharyhaven,Clay,17.39989208,67.87573047,71.05764424,17.93272212,13.94786172,4,1,17.33918282
Campbelltown,Clay,18.70044959,182.5003734,33.51005917,8.661921213,11.86596732,3,0,87.15873506
South Jasonport,Peaty,26.82322042,59.8090493,65.91937915,3.924906843,14.3060806,1,0,30.46537488
Jenkinsside,Loam,17.76369642,141.8368096,83.73314569,6.657689218,12.21140001,3,1,22.84841891
West Philip,Peaty,21.32406673,50.05826992,78.95544161,8.001312306,,1,1,61.39260573
New Garychester,Loam,28.19518001,121.2969717,55.10024058,14.66921873,13.52477575,2,0,58.58656265
Lake Rickeytown,Peaty,21.95814489,71.92049156,42.04728988,18.97313372,6.627113751,3,1,57.92499389
Bryanchester,Clay,34.77818563,170.9820761,75.8255312,5.866529608,11.35500128,1,1,32.01834059
South Vincentfort,Clay,27.8801017,186.6655818,36.69534068,23.73994461,7.118270881,4,0,53.81964
Kathrynside,Sandy,33.87200833,119.035504,81.72127171,18.68799772,7.553137438,4,1,54.35138458
Garyhaven,Loam,31.01923505,176.0964148,39.01757607,7.904741955,10.87729957,4,1,20.37518208
Smithfort,Loam,30.98644004,113.4940588,85.74034718,3.254993164,6.958044927,1,0,90.89653381
South Brian,Clay,36.63624059,155.1687208,56.31969935,0.202975752,9.204671179,4,0,41.03378109
Port Apriltown,Sandy,26.87666408,199.3183152,43.96201379,24.35293528,9.016628334,4,0,68.55716512
Keyhaven,Sandy,23.62837638,189.7564242,64.21287965,24.95242747,8.948636276,2,1,63.81082809
Port Cassandrafort,Sandy,38.08606212,,38.30413222,3.240430765,10.02057951,3,1,59.13211322
New Jenniferborough,Peaty,18.7429307,122.5015469,50.78604904,6.756282301,8.468780036,2,0,27.96789446
Bradleyfurt,Sandy,19.87112371,90.42654715,30.65721016,10.7393349,9.772451193,2,0,13.66720952
North Deanburgh,Clay,39.83718831,110.2559027,62.54842308,12.84493435,13.32644891,2,0,76.51496326
East Jessicaside,Clay,,98.1273771,77.26760451,21.41699769,13.28127414,4,1,11.67990589
Stokesstad,Peaty,18.69432604,104.5948415,52.75892788,3.864061205,5.307875142,1,0,94.86177392
Oconnellhaven,Clay,28.15940099,,67.8829546,7.773767531,11.54116956,4,1,23.19721247
Aguilarport,Sandy,16.92071539,94.60018018,30.53056744,10.36965694,10.15192974,1,0,88.02805595
Jefferyland,Peaty,35.69985278,134.2736928,43.12072777,6.096507104,12.7398522,2,0,70.14605871
New Williammouth,Sandy,17.11355049,136.6729497,58.6803207,19.2279923,6.029935006,3,0,64.49496513
Kaitlynland,Clay,26.67599453,78.55600222,44.36340489,12.56780485,7.923644372,1,1,98.87528704
Port Richard,Loam,27.78381794,74.17860028,64.64829802,17.51087058,5.226939879,4,0,60.62799616
North Barbara,Loam,26.55643477,172.2605203,66.19420144,18.50536392,5.982214732,4,0,71.10369395
Bellshire,Sandy,36.39272858,138.0925323,46.42080209,17.19505705,7.506083371,1,1,24.1435884
Port Erinfurt,Peaty,34.81840441,88.68192117,69.7225213,3.968516729,9.079102632,2,1,70.21782308
East Manuel,Peaty,30.25370612,99.43765625,50.01778693,6.83211607,13.69054669,4,0,72.1866602
Moyerville,Peaty,20.19472095,98.92354911,62.72152721,22.47601565,14.26728898,4,0,51.82846326
North Karenmouth,Clay,30.36237681,73.11892869,54.96173767,4.811300208,7.317049634,4,1,98.43468355
Port Kimberlymouth,Peaty,15.57176785,102.2278742,55.45819736,15.78225769,12.2525657,1,1,67.97044829
Eddiechester,Loam,35.57950602,195.084953,75.9708758,12.42601305,,4,0,44.50139722
North James,Peaty,25.67630326,185.1563157,41.54463832,16.83449539,7.174427273,3,1,97.81524491
Port Ginaberg,Clay,18.34022853,154.3720289,56.51720612,17.46410575,7.193143874,1,0,50.50159157
South Shannon,Clay,15.10359682,82.39988671,40.89054339,9.49253553,14.98645428,4,1,97.60840881
Port Michael,Clay,30.69327011,195.3927552,66.32704488,19.07801697,6.194738899,2,0,13.39125235
Jamiefurt,Loam,35.28505517,171.212538,44.77348751,16.9448764,14.48044409,1,1,22.20273516
Williamside,Clay,24.25371738,137.9458204,57.54158913,14.37007721,13.22942361,4,1,12.84392244
Lake Aaron,Sandy,17.91353417,170.7293602,60.38889329,16.41770559,10.45616992,1,0,99.51193719
Elizabethport,Peaty,19.70999219,76.70710492,52.03069714,5.162295553,13.47058762,1,0,46.02429419
North Craig,Loam,30.50154976,50.35819577,37.56933337,0.447833533,14.07093835,1,0,46.2308012
Carolineside,Peaty,26.51063834,,79.72214095,16.50127715,6.526290021,2,1,65.03086249
Hawkinstown,Clay,28.34438107,,84.97073218,2.133696333,7.433334129,1,0,90.01251775
Douglasville,Clay,19.16174005,76.1840388,59.01374692,10.53122051,5.544197457,4,0,80.58849166
Nicholasfurt,Sandy,16.15838162,183.6020915,65.3347005,7.662723192,12.49862922,3,0,22.8715454
Port Brendanstad,Peaty,28.34404543,182.4435541,75.14252876,2.230004214,11.00442789,1,1,18.17519471
Brucechester,Peaty,32.67035764,90.38349373,31.13198889,17.02337747,11.3838356,4,1,85.16390488
Quinnborough,Sandy,34.79238432,179.1894204,30.50636737,24.9285905,11.46160687,2,0,35.04041052
Strongbury,Sandy,31.06071187,159.0788233,65.09871039,24.44398784,6.366768987,3,0,54.9160524
West Johntown,Sandy,23.53523667,73.41187889,46.42027809,21.2615669,5.181080225,3,0,67.5115311
South Barbarashire,Clay,18.54883729,173.6987597,34.31988221,20.92297946,9.913711137,4,0,87.76978041
Port Tracey,Clay,23.82609989,105.6821856,53.50293275,7.516937343,10.96573652,4,0,29.96530617
Ricefurt,Loam,,148.039365,51.13757477,18.33128051,14.92009276,4,0,73.7586147
New Michelle,Clay,39.55861087,124.6534311,59.02755939,7.150468795,11.73025294,1,1,66.20280819
Karabury,Clay,27.45846969,50.25425552,43.42204799,22.85345407,9.024660021,4,0,66.59379145
Chandlerport,Sandy,25.04537068,57.01856098,89.23697036,16.88147686,11.77357345,1,1,23.20177037
Deborahland,Loam,22.01408933,154.5994193,47.40703845,16.14176318,10.51408967,2,0,46.70465829
South Saraside,Loam,24.46600348,56.09403469,55.13713121,10.12098557,14.51623368,4,1,81.81201142
South Charlesburgh,Clay,22.03540435,68.43360127,56.00011096,19.78087217,13.25147129,2,1,47.26151211
East Dustinfort,Sandy,36.72305863,140.5243066,84.37077833,10.52724033,11.58255786,2,1,69.54591626
South Natashaton,Loam,35.81512813,172.2196651,40.9437133,24.20759816,10.86001888,2,1,87.51112545
Dennismouth,Sandy,32.00961871,170.0871351,67.16792999,1.622122257,7.707057025,4,1,88.13101332
Perezstad,Clay,25.83742122,137.6059151,65.84602488,5.406670608,10.86630947,4,0,68.06398994
East Jasonview,Clay,24.65317526,94.14045406,87.61192187,19.98541903,9.792482933,2,0,73.93063112
Robertsstad,Sandy,34.5113196,183.3277442,50.079484,10.24214212,13.86601639,3,1,17.64226595
Crystalmouth,Peaty,18.4594978,58.7711993,69.2992405,7.658219487,13.62840403,1,0,78.50375868
Erinland,Clay,34.16695554,74.43559999,63.95850305,16.94355571,11.28814037,4,0,72.81753754
Adamton,Clay,16.11348961,197.8959191,78.096785,11.33631705,5.066571024,1,0,48.99717916
Kingport,Loam,16.46131138,94.85061182,64.47105013,9.061573188,10.53954503,4,0,14.58977406
East Michaelport,Loam,37.06635285,155.3813846,57.97171224,12.05312139,6.410186647,3,0,79.06948859
North Joseph,Loam,29.21697601,119.9422921,77.92695486,20.75792014,,4,1,91.38435584
Muellerview,Clay,16.21508322,,76.00485053,10.88492056,7.093946208,3,1,53.48494377
Ericfort,Sandy,26.82296501,157.7968945,48.44162612,6.670831637,8.36787733,4,0,12.86469708
Port Charlesmouth,Sandy,33.39825232,105.8519914,86.5680374,21.97657235,8.802733498,4,0,78.91189669
Dayborough,Clay,18.1958522,60.56898911,60.75929719,0.980306419,10.40306205,4,0,43.49483335
North Jamesburgh,Peaty,25.73397464,88.48500441,86.36733767,16.96719373,14.23424774,4,0,26.21096355
Brittanyfort,Peaty,35.8540146,140.4683117,38.89711203,0.622627194,12.0936038,4,0,37.1348535
North Lisa,Clay,28.76981825,75.41790108,39.46478363,11.74379288,5.630727017,3,1,24.12579932
Lake Adam,Peaty,20.91759614,148.7557695,54.10150452,19.2232002,,4,1,71.34429013
Elizabethfort,Sandy,25.29797151,71.13800234,49.77617058,3.04765537,9.24430039,4,0,34.84975136
New Michellestad,Loam,20.11439329,78.96854683,45.29053356,16.51112385,10.22839762,1,1,12.36327469
Lake Roberta,Clay,29.44394564,76.25258836,70.92242791,22.51870359,14.6607261,2,0,83.7116192
New Jeffrey,Sandy,31.55850546,85.40375152,37.34816814,11.34275825,7.122710331,3,0,62.13049333
North Trevorview,Peaty,36.10841639,68.26058232,49.79026244,24.14080005,14.71174869,4,1,92.24372347
Sanderston,Loam,19.88297584,,75.0905923,0.590222302,8.234176825,2,0,35.14267636
Port James,Loam,28.49436316,111.890458,81.88271337,13.24898898,11.91493051,1,1,34.74319985
Port Joshua,Loam,39.14491359,119.445662,79.62596885,20.59370124,7.904211484,4,1,81.14657038
Carrollshire,Clay,39.7702457,118.6137172,36.06523938,22.52608115,8.298574698,4,1,18.6084664
Clarkside,Loam,21.50263226,196.477117,62.74634686,7.044976265,13.3387543,4,1,65.01744985
South Amyborough,Loam,39.86439642,103.6815283,42.66167689,6.813238929,10.61179195,4,0,98.74115128
South Earl,Peaty,29.59743621,115.9481979,34.26775571,15.46391463,14.43777083,1,0,94.04632915
Amandabury,Peaty,,94.63395919,81.33329326,23.86964661,10.96690577,3,1,81.42219819
North Nicoleberg,Peaty,31.50853356,94.15396796,79.83548816,12.94091616,9.629582351,4,1,33.32650981
Johnsonborough,Clay,32.32729532,66.43154694,58.08766701,22.7857186,7.9104889,2,1,74.95305706
Alexanderstad,Loam,16.27133667,100.8780686,72.27211243,1.331599741,12.19331088,1,0,71.168859
Allisonside,Peaty,17.95597746,184.0129005,56.16463751,24.68314891,12.27575879,2,0,76.55309718
Russoborough,Peaty,39.32067901,80.97974407,83.02976945,19.61324147,12.02765304,3,1,23.22273157
Woodtown,Peaty,26.85933517,51.8353998,32.0254365,13.47866071,10.54062989,4,1,26.70540072
South David,Sandy,20.18653208,172.162994,49.18203735,4.59422014,14.5455267,1,1,77.99457272
West Nathanielbury,Peaty,20.24050774,72.15211077,43.04444526,7.931056073,13.6067906,4,0,97.69057953
Donaldmouth,Sandy,33.06877661,128.1053339,87.56276016,8.060106887,10.40448386,3,0,58.17176515
North Maria,Peaty,30.54366111,175.1173635,60.86034189,5.509557748,5.264233874,3,1,97.86607019
Ashleyview,Loam,31.58218347,186.4312113,63.75675002,4.067905199,11.45138783,3,0,53.50832562
Wayneland,Loam,30.1336282,67.27743881,37.11783707,0.790917706,12.97406975,4,1,99.70311206
New Cynthia,Peaty,38.87871648,114.1336404,67.51852094,4.63792169,8.835091738,1,1,54.73428609
Shawberg,Clay,18.65309731,141.1744731,80.88028562,12.27847864,8.664568501,4,1,95.77286262
Lake Sarahview,Peaty,38.13719237,156.9078919,67.23077335,15.02215634,11.54036776,2,0,42.27565572
Malloryton,Clay,16.64424981,120.614287,73.0297061,24.83030831,5.441431037,4,1,40.26858123
Mistyhaven,Loam,37.94979267,,84.12407993,15.35317371,14.49472039,1,1,23.57489139
New Gwendolynside,Sandy,28.43036834,146.4962311,69.01169967,15.65110595,9.410371566,4,1,50.17996195
Davisburgh,Peaty,15.95973819,178.1132691,36.3151882,8.211051966,9.957659333,1,1,27.33187329
Tylerland,Sandy,15.86122733,122.3611036,86.21578201,11.10455534,5.269655932,1,1,31.07880063
Port Malloryburgh,Peaty,27.38715027,169.721132,41.32961043,19.81857474,9.453127754,3,0,53.17355679
West Charleschester,Peaty,37.59968563,132.8156262,67.51373227,12.24535936,11.14024001,2,1,67.20438156
Port Nancy,Clay,17.87483262,76.1405664,57.19265473,20.46983037,5.294767414,1,1,18.96746956
Kerrhaven,Loam,17.38300527,101.5073788,74.07870458,19.81453226,7.888964549,2,1,29.30458642
New Ambershire,Clay,37.14029378,159.9784091,43.2327441,19.05988773,8.441009364,4,1,88.56683591
Riveraville,Clay,21.1360331,147.7637138,51.16536547,20.41489735,9.314196526,1,1,64.64174324
South Raymondtown,Sandy,25.38863544,161.9755906,30.59152201,24.43452049,10.7560531,3,0,43.39383491
New Thomas,Sandy,27.98898017,76.04237043,55.84721343,16.50820544,6.50857309,4,0,80.38562979
Port Amandamouth,Peaty,20.0532081,105.0262532,50.55605319,11.40208644,10.57209535,1,0,36.54599615
Port Jessica,Clay,16.12331263,148.0489497,57.60764651,23.52744359,12.3699539,3,0,30.05206863
New Daniel,Peaty,36.71435746,159.657893,64.68540184,6.884845645,11.72601874,3,0,91.44262878
Bauerberg,Loam,27.93253795,98.53791812,51.21936536,17.61229025,5.11938396,3,0,77.77751533
South Williamborough,Loam,19.8005339,118.0510777,67.72034715,2.729954174,13.92467418,2,0,97.61258557
South Matthewhaven,Loam,18.33162106,146.489547,48.13093429,2.543636676,12.87176446,2,1,86.32181277
West Vanessafurt,Loam,31.338002,,71.04140834,4.950034462,7.092500929,2,1,33.43896528
Raymouth,Loam,33.44613625,71.57590192,50.25018746,20.99924699,14.89148299,3,1,31.35110741
Jenniferfurt,Loam,33.2069504,133.1218454,56.46618471,21.12897512,7.867796008,1,1,22.81951373
Sandrastad,Sandy,19.26688877,69.08993916,87.99140885,13.82168239,7.275451634,4,1,78.12594469
Levinebury,Clay,26.56730196,79.94495516,83.68765172,21.09156471,12.32065309,3,0,29.0149221
Greenville,Sandy,39.75649316,186.7063897,56.09266066,12.10785815,13.87598965,2,1,93.57303044
Ashleymouth,Loam,,86.62087226,63.98788645,15.59053716,,4,1,70.43240721
South Christopher,Loam,23.62743655,154.0858911,53.92738431,5.871710604,12.34241307,3,0,70.47509742
Maryburgh,Peaty,26.64822757,157.5727304,88.88604012,0.746307194,,4,1,47.86915896
Lake Stevenport,Clay,,95.3659661,73.11269305,17.07362096,8.151511524,4,1,87.29908238
New Malloryside,Sandy,37.00856832,128.1891476,73.8527312,10.48812311,6.707434992,3,0,12.66379653
Lake Kellyview,Sandy,28.58607483,111.8684246,36.10732456,10.9465279,13.06961582,2,1,14.31523083
Danielview,Sandy,26.07517279,186.1477172,77.56857417,17.68089809,13.9308623,1,1,80.53091406
West Samantha,Loam,17.57202483,154.9468255,43.2600291,3.512886425,9.549975432,4,1,24.56473285
West Richardmouth,Peaty,26.44378766,53.98240407,33.5043645,10.14559956,7.1182262,4,0,15.35672477
Nathanielhaven,Peaty,21.24879738,127.3935244,43.78333937,22.08023627,6.145381435,1,0,61.40397643
Georgeville,Clay,29.54276021,150.7977554,36.46554896,8.73804851,11.74670627,3,1,38.83436991
Lifort,Peaty,24.30777839,195.7723072,42.61130114,5.915126455,14.86538776,1,0,38.49377668
West Christopher,Peaty,22.9317735,108.5168065,77.00617355,19.28122754,7.756423711,2,1,96.72481843
Port Michaelatown,Loam,30.64709246,80.58387436,63.73476828,6.420454413,7.63758562,2,1,21.11030963
West Heather,Loam,23.95771998,100.075914,57.07427155,0.606842713,12.46384565,1,0,45.83086693
East Matthew,Sandy,32.77216719,138.2507128,84.57059246,8.482659337,9.745388566,3,0,51.65707222
Carrieton,Loam,32.65633495,153.8764696,77.81879187,2.405516692,14.00852045,4,0,42.50203449
Jenniferside,Clay,31.57972936,139.3718776,88.74924598,20.44749562,10.71119063,2,1,57.61724204
Vangtown,Loam,24.21357508,56.76014035,47.17475823,13.48774217,14.31567564,2,1,42.71584723
Lake Trevorbury,Peaty,33.17361982,78.70877012,67.41295815,15.70880878,6.029169462,3,1,30.41712872
Christopherfort,Loam,27.91002291,85.76895877,89.33167268,4.065151193,13.46469731,2,1,20.00765715
South David,Sandy,36.78429292,54.7017749,30.04207458,1.431204707,13.21625753,3,0,43.74238712
Josephhaven,Loam,29.42908606,98.75568125,32.10791689,15.13341513,14.05913392,1,0,13.12936141
Castillofurt,Sandy,30.01307542,150.5089426,51.68882264,14.54430742,5.853689195,2,1,46.85953372
West Christopherport,Sandy,32.31652056,184.5791885,53.12407349,18.34008359,13.2804995,1,1,94.06440737
Lake Carlosfurt,Peaty,36.53443055,187.5373461,69.77266019,19.0295937,6.84395839,2,0,37.40067862
Brianburgh,Loam,24.02784571,147.9607818,87.04199568,18.64498111,8.626388942,2,1,66.23779672
Grayborough,Sandy,21.58666464,107.3085947,40.39264617,0.683997309,8.88222497,1,1,67.16932897
Perezside,Peaty,32.13434535,72.10763135,84.35603857,6.360767514,6.566172308,3,0,65.59501256
East Margaretburgh,Peaty,38.50256469,75.87987234,48.46767745,8.624160327,6.627992176,3,0,72.88898576
Hallport,Sandy,25.00804798,164.2098599,46.73778478,21.9239976,11.78575219,4,0,43.74529694
Jasonshire,Sandy,28.07285992,69.00937211,69.95726879,13.46749203,8.419228844,4,0,97.3550231
Port Derrick,Sandy,33.70993592,,71.13793837,3.67797712,13.13491093,1,0,77.88733159
Port Karenberg,Peaty,,98.97115111,53.50757425,22.26729452,14.89626698,3,1,86.79090477
New Amandachester,Sandy,19.217209,167.9953564,77.68486625,16.03626138,11.57221085,4,0,33.28042856
New Robert,Clay,26.54731173,165.1618764,49.82812369,19.03876634,10.88313991,3,1,15.5907448
Stephenside,Sandy,32.34833276,,83.46641939,14.94478047,8.992864105,4,0,39.61463753
Lake David,Clay,16.00229564,144.9488512,71.1992658,1.063719155,14.94414748,2,0,55.41726202
West Williambury,Loam,30.73096549,184.636959,57.10329756,3.254195002,13.02649761,1,1,60.16984844
New Sydney,Sandy,37.41027942,127.5254376,35.52083825,17.1136337,8.689152785,4,0,34.69333529
South Michellehaven,Peaty,22.10827284,151.4844757,56.78694375,2.427876595,7.761156664,2,0,90.09108238
Payneview,Clay,19.98642353,188.6391907,37.48286814,20.68291399,13.34171877,1,0,41.95793023
Port Miguelport,Peaty,21.7245226,177.9359468,62.57713161,15.03886007,5.695032158,1,0,19.93464862
East Karenchester,Peaty,21.85111296,121.8153193,59.66431391,18.87003617,6.44603198,2,0,20.1239681
Port Aaron,Clay,38.95506082,106.015373,59.57707669,14.93982396,12.30845933,4,0,36.09054392
Jonesshire,Clay,37.93026282,136.3436682,63.98543674,12.23044722,9.870790362,3,1,49.25562478
Emilyside,Clay,24.66768781,79.06302768,54.89497698,13.55802771,6.163992139,1,0,19.80333634
North Ashley,Peaty,27.64504925,69.39602699,85.20445118,12.65457299,7.644683587,3,1,86.46960334
Johnsonview,Loam,29.66702132,140.6906833,89.35218668,23.62578567,12.52813828,4,1,89.22312203
Andreaside,Clay,28.0105937,135.0832463,82.36602021,0.729604968,5.608645477,3,0,52.26821239
East Marvintown,Loam,38.88531178,71.17727432,32.24217269,23.83245536,9.037022142,2,0,78.75921017
Lake Corey,Loam,26.39171043,116.8265067,30.92094645,20.5412663,13.40725037,4,1,86.89789715
Wardmouth,Peaty,15.07203382,130.3013889,57.52945395,0.716803797,10.61217617,3,0,34.96551795
