Location,Soil_Type,Temperature,Rainfall,Humidity,Wind_Speed,Sunlight_Hours,Soil_Nutrient_Level,Fertilizer_Use,Crop_Yield
West Michael,Clay,22.3753839,183.208032,45.57150223,19.72588394,10.35429002,4,0,88.50570628
West Kristenborough,Peaty,33.8798688,195.7134165,66.55202247,12.44445574,12.72612986,2,1,77.87920815
Seanport,Sandy,20.1935621,64.95328,50.6752639,5.275729928,10.73642188,2,1,73.56602254
Wadeshire,Clay,18.60638218,,78.96092556,23.65235106,13.61303883,3,0,34.56639041
West Brandonville,Loam,39.82605064,117.9535362,47.72654759,9.915474601,8.744512794,3,0,10.701266
Barbarabury,Peaty,16.12437561,57.08953411,79.20243289,24.78046209,7.741686686,3,0,75.61228911
West Larry,Clay,33.63072684,,59.77210171,15.20228192,13.2797728,2,0,64.476355
East Kellystad,Clay,35.7226864,183.6251193,89.61556284,12.97215498,8.124680912,3,1,25.2156231
Lake Aprilhaven,Clay,19.61138582,147.3185939,61.93665361,15.95118269,14.7001174,2,1,39.41504707
East Carol,Clay,33.98481499,68.32727216,45.98064437,23.05346302,12.07840621,3,1,65.43716715
Davishaven,Sandy,17.96292115,180.0730866,49.3147607,10.03988832,6.436055589,3,1,61.70161278
North Edward,Peaty,16.29845631,136.8262905,40.84533622,11.71965905,14.04399725,1,1,42.6171851
West Sandra,Sandy,35.6537113,120.7137019,47.87862676,0.750640741,5.88513228,4,1,87.16489527
Farleybury,Clay,28.43161537,125.8938384,37.64998574,9.061044628,9.135305992,2,0,89.96029064
Johnchester,Sandy,37.41576679,99.03692535,53.11843104,2.560990296,12.59903328,1,0,37.88445819
South Jamiestad,Clay,32.07591801,140.1908171,52.20447978,23.26450079,10.43674875,4,0,98.99844827
Livingstonland,Loam,22.57833028,87.13733733,42.95613909,16.75330664,11.65492693,4,1,74.87022655
South Selenamouth,Sandy,33.06353417,52.30000042,40.43258706,2.492727639,11.51388824,4,0,35.31185205
Hallton,Sandy,23.64730405,171.7379284,79.26876801,3.546689808,5.523835577,4,0,38.59771133
Jennifertown,Loam,29.22022852,126.6688979,44.71407017,6.797670737,7.438428809,1,1,47.1182347
Seanmouth,Clay,17.24680479,,42.16925363,20.68382827,7.382863078,3,0,67.57659407
Port Brooke,Loam,17.86339821,59.43596671,55.71130597,21.70957784,13.68246082,1,0,28.54947533
Teresachester,Clay,19.65281139,143.8059356,60.87383242,17.74013536,14.41375289,3,0,38.72781131
Lisamouth,Loam,18.38219536,92.87489041,60.57886856,18.4896467,9.884449272,1,0,99.71078843
South Paul,Clay,16.14828478,,38.63974792,1.050977158,13.03604463,3,1,98.53449307
Brianton,Sandy,,,38.19821567,10.91639169,5.830979584,3,0,41.18864015
East Jeremyport,Peaty,38.66593957,74.62285416,32.34856418,2.827221825,10.52001989,2,1,48.98070595
West Theresaton,Peaty,35.09104474,82.87955917,41.18426602,7.040211655,13.01770844,3,1,38.80331593
South Jenniferfort,Sandy,20.63710399,187.0749059,76.33286324,4.164495037,6.198608154,3,1,84.643664
New Alexburgh,Clay,15.78197519,123.2164687,55.51727455,9.914191868,12.93796027,1,1,76.58261155
North Amanda,Clay,38.95262789,78.75369744,80.74965419,5.636660057,8.48005782,1,1,57.61483356
East Jerryhaven,Clay,37.81988253,63.75556644,42.6193157,15.73133795,8.269799396,2,0,37.05124889
Port Allisonberg,Peaty,24.80839538,89.4689668,85.3173418,23.12775321,10.7419632,1,0,88.80789898
Stephanieside,Peaty,16.78002078,188.2488549,63.06980611,23.20772134,,3,0,63.04380896
South Kyleton,Peaty,35.28699701,125.7017088,52.24450771,13.48663223,11.99295045,3,1,86.10085648
Melissaport,Sandy,33.52700594,189.9624393,77.65237297,18.24700603,12.43813256,3,1,95.81419266
Port Taylor,Clay,20.51604881,51.34417985,45.37993588,12.42943678,14.96562912,1,1,96.70027877
Walterstown,Loam,21.15702391,168.016108,75.53627493,18.62268465,11.08751271,3,1,94.87855854
New Johnville,Sandy,31.88009285,65.65208976,62.34838919,14.56056338,12.95524951,3,1,59.62342339
Lake Tammyhaven,Sandy,39.68633786,196.6743517,37.68025344,5.666300443,14.26336029,3,1,39.9351134
North Tylerland,Loam,22.97461095,124.9056825,31.29680475,14.41977072,9.982499627,1,0,40.83029628
Allenbury,Sandy,20.00080495,195.0386026,31.14107653,19.80126346,,1,0,61.37026959
Richardton,Sandy,24.01267967,95.92754166,38.79594777,12.66792447,,4,0,10.5951193
North Scottchester,Peaty,24.17847865,,70.0507252,21.97294518,11.47311257,3,1,18.54765357
Williamsshire,Clay,27.59640434,141.0963366,34.50409904,12.79357281,12.20646646,3,0,91.90678875
Amandaland,Clay,33.50603374,148.7497221,86.38921665,13.10402233,5.228285841,2,0,74.93275265
New Brian,Loam,15.20344178,150.4980097,33.69672009,9.583756183,5.807179497,1,0,81.58153683
Kirkview,Loam,35.31039571,149.2939376,71.17269635,6.652767222,6.710541265,4,1,61.70253399
Ashleyshire,Peaty,26.06659847,146.189686,81.01519809,1.596358033,6.306665749,4,1,67.44362485
Davistown,Clay,37.35624901,50.69256444,31.94336995,13.81753166,6.613803896,4,1,94.88956728
Murphymouth,Peaty,36.76019298,196.1812204,75.37369025,10.55345762,,4,1,91.74550383
Youngtown,Peaty,23.41278876,180.0742554,65.21866614,13.15728155,13.34327707,4,1,24.98193204
Ryanville,Clay,33.65117954,76.84975792,82.61849058,22.80008249,13.602128,1,0,37.05694137
Perezmouth,Loam,37.51960753,160.6147397,62.3305942,17.55240288,6.164516244,4,1,10.43506234
East Lukeburgh,Peaty,25.41273856,164.8498552,44.14167442,5.725451918,12.07546183,4,1,41.08694626
Port Dorothytown,Peaty,25.09580342,87.12986829,45.03268215,7.986391287,8.731136663,4,1,28.02598105
Scottville,Sandy,,108.6041933,61.91335422,17.06641884,6.195679997,1,0,66.71711083
Lake Matthewborough,Sandy,27.72019796,93.24867191,55.54106757,3.221842685,5.08894554,2,1,58.56104947
Brianport,Sandy,20.60966527,105.1844079,68.84194261,10.48525707,7.369417218,1,1,56.00618426
West Amy,Loam,32.17356414,181.1619098,64.5271578,13.2539383,12.47291909,2,1,41.08414277
North Kevin,Peaty,26.65237369,137.3104249,75.3486475,12.04835652,6.518215616,1,1,28.24518271
Millsport,Sandy,18.7867864,165.8977988,58.52565632,11.00924509,11.86482311,3,0,77.81381845
Schultzburgh,Loam,29.31588261,112.6748158,60.61895499,0.104575407,,1,1,90.62708235
Lake Rebecca,Clay,18.31603149,99.80643411,41.85290439,18.04875286,9.092671472,1,1,64.62927528
North Denise,Sandy,35.78014826,119.5376263,48.66577482,10.49195023,14.7530584,2,1,58.72242925
New Isaacfurt,Peaty,33.68058861,95.57987448,45.67095575,20.80121617,12.04997206,1,0,79.1389466
Timothyburgh,Clay,29.2465675,178.4259506,34.80663397,19.5647852,9.456749699,1,0,99.85544538
South Clintonton,Sandy,20.14106077,,47.6343607,2.404114448,14.24541259,2,0,58.10906859
New Jillian,Sandy,28.50587944,97.77658223,61.23176281,1.572888003,10.78576768,1,1,49.76997085
Mariochester,Peaty,39.97892357,154.4817348,89.08506641,18.45056709,11.29764914,1,1,15.66101653
Shannonmouth,Clay,30.02445067,113.6967545,72.91031992,23.63753099,8.027538769,4,1,65.37346149
Louisbury,Sandy,38.0714823,102.4984319,63.15189798,12.70032011,10.12168957,2,0,24.93157869
Gonzalezborough,Clay,39.94497586,88.85897671,89.17481726,16.28679165,,3,0,45.63462866
Ramirezberg,Sandy,29.26016986,160.858498,69.64989679,9.397358735,13.67384906,4,1,73.40020706
Nancyborough,Loam,25.10424359,150.2523557,47.66750201,8.870597666,,1,0,95.55459621
New Tiffany,Loam,37.25491029,158.2555946,38.79491655,24.3585414,6.666605341,3,1,90.02900669
West Jennifer,Sandy,30.92638716,157.512278,68.89409607,2.958019965,10.49532867,4,1,89.84980218
Patrickfort,Peaty,36.26913093,120.0320394,80.75994799,3.954255905,10.23861896,2,0,52.78532533
Ericmouth,Sandy,36.91666348,176.5026837,52.06785589,9.376111805,7.864212713,3,1,75.67651347
Wheelerstad,Sandy,20.28730285,160.0231274,45.2143546,15.22383575,9.311202517,2,0,50.31203319
East Stephanie,Sandy,26.2626582,78.21995425,55.9629052,5.050111057,13.1647139,4,1,77.59425394
South John,Clay,28.57379732,195.7146153,53.0389996,17.60517201,14.62419048,4,0,83.39168545
Marybury,Loam,18.8437278,,48.76791862,16.25430458,7.911714058,4,0,51.82729394
Ritaview,Loam,27.03080951,189.2518715,41.92084984,9.502955383,10.40280327,3,0,13.78318205
East Betty,Clay,15.06379756,89.67672721,68.53070128,2.910732938,9.656571577,2,1,82.93538318
Michaelshire,Peaty,35.44899881,167.9279246,79.51896399,6.949456987,7.994614306,1,1,81.10646741
Erinberg,Clay,36.64753694,181.7493,76.96499653,13.20557622,8.027897286,2,1,54.29698435
West Amandachester,Peaty,26.94296972,97.87242919,60.56706992,6.526081074,7.990578296,3,0,73.90823673
Lake Johnfort,Loam,26.32473522,169.4286402,36.97711553,12.13769444,14.96882578,3,0,37.36001184
Jasminehaven,Clay,31.22765662,137.5419155,45.81849705,12.64618522,12.19082278,3,0,98.45652367
Lake Nicholasfort,Loam,25.43735973,176.09359,75.9339589,24.47549555,13.16211821,4,0,66.27270825
Port Devintown,Peaty,18.59057702,181.6401439,70.32995369,6.680309257,11.89688605,2,0,18.95789687
Leeland,Peaty,37.43591968,104.0729034,88.36426583,1.171419134,9.186063793,4,0,87.27162543
Charlestown,Loam,34.84086803,,76.22757108,23.23149994,8.473367556,1,0,50.85904603
Hortonmouth,Clay,38.86622626,,83.18585255,1.538625739,,3,1,68.38043754
Carolynborough,Clay,23.72947887,194.8627363,58.89826175,15.98556158,7.810307624,4,1,77.31265008
New Manuelfurt,Sandy,22.88861936,161.8140409,64.22633995,7.668267348,9.697347638,1,0,10.42928676
Johnsonmouth,Clay,35.78840699,106.5465093,36.28576291,19.89247802,11.83996449,2,0,48.43249876
Lake Donaldberg,Peaty,38.98784672,196.0486466,33.2984977,0.692715022,13.2634523,3,0,19.01947907
Wallacemouth,Sandy,32.40492608,99.9345504,38.80645713,5.141747663,8.315555456,3,1,58.54421177
Amberburgh,Clay,28.91320722,179.553152,64.09703844,4.491851974,7.003593169,3,0,81.87721948
Davidtown,Loam,32.74337972,,40.11769323,14.15205868,7.145560898,3,1,53.26955521
Freemanview,Clay,20.26745267,141.3519084,49.40780412,14.5136426,14.04684801,1,0,78.33969405
West Courtneyberg,Clay,17.30435151,145.9067465,75.84311795,14.73540476,10.18311177,4,0,83.34510472
Amandafurt,Loam,18.71681875,197.8273614,43.7798701,2.129844549,10.77249849,4,1,22.57870923
New James,Loam,16.67865158,55.91105576,53.71446783,1.090768158,13.61260259,1,0,86.63869554
Rickyview,Loam,26.02951323,81.78606578,51.63328344,2.098053562,6.939112594,3,0,10.88206787
New Rachelville,Sandy,27.01961253,155.6996144,78.46621928,10.81054207,9.276860163,4,1,71.79050454
Martinborough,Sandy,32.94519898,92.93050045,74.13389867,4.831751604,13.16952182,3,0,48.05512431
New Donaldfort,Sandy,32.05804023,163.8829771,72.8500618,15.03720024,8.768701425,1,1,37.73034202
New Stephenshire,Loam,22.61326463,125.1094488,89.11159058,22.40308537,11.99572266,4,0,53.01945778
Hamiltonhaven,Loam,35.38676081,157.2820326,42.71369109,21.45830342,12.44874729,2,0,26.19976923
Jamesstad,Peaty,25.83402128,195.1118928,80.28485643,17.19860446,11.92607539,2,1,32.27580188
Deborahchester,Loam,28.25829676,184.2954853,50.32071604,20.66585396,14.6875276,2,0,42.58765171
Leachburgh,Loam,24.25068406,,60.39735833,18.1617123,14.70030404,4,0,79.51208111
South Catherine,Clay,22.37825231,58.9450958,51.14906257,24.64884178,,2,1,27.48781862
Jackiehaven,Clay,27.8559059,105.1308918,76.18358059,3.700011107,6.604825155,2,1,18.83556696
Port Carlafurt,Peaty,24.56676132,72.5322009,60.90903425,10.46978874,14.04108085,3,1,56.80533502
Gallagherstad,Loam,30.19900856,,69.33719761,14.50334498,14.90026251,4,1,53.37933641
Curtisberg,Sandy,29.29620919,190.5375759,54.34818893,4.342668079,9.593405838,3,1,10.60269665
Briannaburgh,Clay,30.43420735,55.23924184,32.3458391,11.33934465,7.785420473,2,0,30.50235304
Davisport,Loam,22.27490227,,39.72474254,1.232142148,7.335231672,1,0,96.18822353
Stephenberg,Sandy,37.05617887,143.6402177,38.12545356,14.51354912,7.545198409,4,1,53.71063553
Lindseymouth,Peaty,38.82246271,97.67718553,84.78250657,10.59198874,13.81125279,3,1,63.34667857
Lake Christina,Sandy,22.50074026,191.3682652,73.49186512,23.62294845,7.208404955,3,0,17.47460812
East Jesse,Sandy,27.16954046,52.19776831,53.90367245,4.371498016,13.44174897,1,0,91.00762792
South Dianeborough,Loam,39.86601699,193.0488744,47.20291126,2.160935777,9.919964725,2,0,70.63871165
Jenniferbury,Loam,25.66620639,61.5794879,46.99417334,22.91921292,11.26128786,4,0,11.58132145
Scottfort,Sandy,15.20560475,73.86007676,54.35989012,15.64997886,7.35866194,4,1,34.97037496
New Lindsay,Clay,16.1141924,107.8621535,46.45962461,21.85435387,6.092110151,3,1,33.38380025
Lake Deniseton,Loam,35.76588778,168.8859852,76.78563741,9.864523289,12.38437498,3,1,19.12022495
Amandaborough,Peaty,16.87226622,149.924626,84.09451117,10.13995479,5.055437037,4,1,46.51135248
Port Lauren,Sandy,24.72363272,99.48167291,64.75565287,11.63660689,14.44770916,2,1,65.72274274
Timothyburgh,Sandy,38.16594662,180.512259,86.98005219,22.5900401,14.44689488,3,0,22.29987302
Lake Scottport,Clay,25.31864648,108.8595483,76.91139061,6.520775961,12.87977164,2,1,84.05104464
North Shawn,Clay,21.81066554,197.2918181,38.63522097,20.60095851,10.8687776,2,1,98.32414252
Port Jenniferhaven,Peaty,27.3363283,158.1549022,78.91399676,24.47199794,6.550629366,4,1,72.88386987
Mccarthystad,Sandy,21.20549196,169.646165,78.47944297,21.33865645,11.50707619,2,1,42.12961398
Lake Stephanieshire,Sandy,30.64011771,110.683722,82.02238925,0.360779791,14.87010931,4,1,53.66194687
North Melissaburgh,Clay,29.71870153,75.78427369,82.68930904,20.86290669,6.352294792,3,0,44.30952544
Nicoleberg,Sandy,37.05134311,71.56485768,60.99651605,1.89925846,5.659014778,1,0,70.65798564
Campbellburgh,Sandy,25.55534249,82.32902527,79.24935695,6.67403461,6.1741627,1,0,68.77662991
Port Leonard,Sandy,39.95893798,133.4781778,32.7066735,1.062846492,6.405419424,1,1,31.33381189
Kelleyburgh,Clay,,172.6382274,68.11333756,11.73758275,5.405866329,2,0,37.24915436
New Chris,Loam,20.46565234,107.3233028,47.85431863,3.776852929,11.62379103,3,1,67.38493717
West Cody,Loam,21.25402579,192.3275691,64.38756523,20.77729221,12.98127205,3,1,71.34158702
Johnsonbury,Clay,21.00560524,116.0879203,53.63769996,14.60576855,10.96643096,2,0,48.92096493
Ianburgh,Clay,18.43644123,76.22328001,82.76339529,1.998733598,8.23806808,4,1,77.57766017
Jasonview,Sandy,24.0609972,107.992463,36.44023339,24.99348025,10.18542321,1,0,30.83498506
West Donna,Peaty,15.99498915,97.75498664,67.97408952,24.58818911,8.986382918,4,1,75.59351924
North Tanya,Loam,33.02975859,54.99504127,38.12879406,7.99957408,11.94419248,3,1,45.69919332
New Joshuamouth,Clay,39.93940198,183.2162628,30.24252919,14.93445886,13.8409726,1,1,75.60719819
North David,Peaty,23.89484506,54.72010184,67.58525195,2.630696432,11.08947871,2,1,67.20464038
Chasefurt,Peaty,39.2829167,170.6909426,75.10323941,0.69694538,13.23881221,4,0,24.28247047
South Gregoryville,Sandy,37.49276392,82.96295669,69.05127788,21.44070573,,3,0,99.43552415
West Michael,Peaty,25.08380303,171.5645355,47.25473001,23.99181116,13.17149478,2,0,94.69077069
Katrinamouth,Sandy,32.24994758,63.93684027,42.18929728,17.58526447,10.74634719,3,0,16.39272987
Harryfurt,Sandy,33.79883902,191.0073903,59.99124088,9.185530521,9.136422941,4,1,68.45708173
Fitzgeraldmouth,Peaty,,178.9617291,84.68014675,24.01216268,12.69679433,2,0,73.80861281
West Evelyn,Clay,30.21316638,133.0279452,72.38481126,16.39302865,5.966418482,4,1,98.13804469
Valentinemouth,Clay,15.98762702,96.62604985,59.97653555,4.181305296,8.949944756,3,0,47.76711136
Meaganhaven,Peaty,37.27129594,171.3303843,58.18699689,7.935769505,5.37402964,3,1,34.73628029
North Jessicabury,Clay,,109.3650362,81.8270142,2.286870196,14.52466058,1,1,44.47856606
North John,Loam,38.20298227,84.87010804,52.1100943,16.91113616,8.328904409,3,1,52.40231208
Jillmouth,Loam,38.28766796,,37.10155441,3.842850462,,2,0,34.6619821
Amandastad,Loam,39.83586749,69.49747274,53.24237735,18.1659454,12.45450402,4,1,12.34738451
Johnview,Peaty,38.91509217,83.61283577,88.52199839,24.03806191,14.04598427,3,0,76.2542856
Taylormouth,Clay,20.67794211,136.4971437,81.37684292,23.67529613,12.91449035,4,1,58.3599232
North Marioton,Loam,25.31484462,193.8601534,63.97176313,15.13766007,7.898295503,4,1,22.06063283
Maryville,Loam,34.47631831,128.173774,87.45890469,1.827955807,7.488174271,4,0,79.48865134
New Christophermouth,Peaty,31.26199161,176.7027284,80.88664506,15.14729838,13.88009252,3,1,40.41290239
West Brianstad,Peaty,26.78206626,135.1232629,44.25755416,15.98186361,5.326122343,3,0,49.73764717
Jenniferland,Clay,31.53144046,,49.15360166,1.889749019,9.314364441,4,1,24.61089195
West Shannon,Loam,15.76808078,55.71819921,35.22305311,16.56292892,,2,0,65.64174634
New Williamstad,Peaty,21.71593944,165.9217193,85.17521378,1.198559728,7.683612152,3,0,71.90808599
Zacharyton,Sandy,23.35027674,127.5026298,72.0068708,10.37349851,14.12033343,1,0,30.72256602
Stephaniehaven,Loam,37.70251926,64.24881604,54.3682983,9.247870713,8.646999719,4,1,75.40391491
New Sabrina,Clay,22.15763933,178.2536586,65.50309767,21.12785226,7.592721664,4,0,34.80016201
Port Cassandraton,Clay,18.56753182,,80.0178826,7.114323735,12.95280454,1,1,83.12740306
Port Stephanieland,Sandy,16.2875152,170.5408542,65.10251617,5.024880761,7.792134,2,1,88.44963718
New Katieport,Sandy,17.7420147,179.2287637,45.59899562,6.134690575,14.71379779,4,0,35.05085
Lake Tracyshire,Peaty,33.14426534,,40.34750172,23.47472664,5.64699856,2,0,23.67412756
Jordantown,Loam,32.27006468,137.5118648,48.54066296,11.87576839,9.126160097,4,1,72.45203873
Lake Debra,Loam,33.46217987,84.40594262,39.08821732,21.3980775,11.11724774,3,0,11.36656552
North Ashleyburgh,Clay,29.03495505,99.50691258,40.65681065,0.062882433,,1,1,50.70472821
Lake Kristinaside,Sandy,39.868095,117.9381234,82.73325462,4.005949189,10.13620325,3,1,47.95601736
Danielland,Loam,,68.33104049,48.68339944,2.688848242,9.475843675,3,0,20.28667783
Taylorview,Clay,26.83846518,108.5271751,56.08660894,0.489300443,6.997959314,3,0,25.01166613
Mcdonaldborough,Sandy,26.545448,57.81327108,78.61341563,7.378946707,13.43797986,2,0,70.75567828
Port Michaelville,Sandy,15.62526542,153.4105806,89.65560673,3.566324553,7.020855518,1,1,41.45761417
Lisahaven,Loam,32.03710241,92.83428845,88.34986902,20.57183401,12.40078787,4,0,67.60498809
Lake Cheyenne,Clay,31.91617228,137.0128995,81.32733523,7.87830826,11.43972578,4,0,85.95801406
Maryville,Sandy,31.9562335,108.2331151,64.52303395,19.12000805,9.902363595,2,0,28.84243178
New Kimberly,Loam,15.74130532,83.91326201,31.92348324,5.709745873,12.33714605,2,0,68.13339793
Jacobton,Loam,24.54058686,72.08344989,78.11161983,2.652568391,,4,0,98.89760066
Port Denise,Loam,36.89960087,135.7955659,50.40922211,11.38768425,5.720677135,4,0,23.46782276
South Samuelfurt,Loam,19.86221978,156.8011026,73.19221284,1.857979199,7.509711223,2,1,36.64108213
Romanstad,Clay,32.86293682,92.54073261,48.45054112,24.0712628,8.490342683,2,0,88.74086178
Moorehaven,Clay,35.5833359,194.267789,80.43528233,19.18791995,11.17103426,1,0,51.82908936
Fieldsland,Loam,22.94789007,190.5956151,30.29439504,13.14509569,14.44480971,3,1,90.41666308
