Location,Soil_Type,Temperature,Rainfall,Humidity,Wind_Speed,Sunlight_Hours,Soil_Nutrient_Level,Fertilizer_Use,Crop_Yield
South Christina,Clay,25.89668816,,54.30192138,7.618531619,14.7014522,2,1,10.93047463
Amymouth,Loam,16.17366078,162.77327,40.59306705,2.871251208,5.448209127,2,0,65.95496998
Robinsonchester,Loam,20.73514586,109.9612972,47.60786055,13.39472077,5.010511691,4,0,91.593278
New Eddie,Clay,38.73484237,129.2641889,86.89624901,10.62165119,11.00222334,2,1,49.64613365
Port Cheryl,Clay,22.56440468,100.3572245,44.49482137,13.0944636,,2,0,18.32082137
West Sonyamouth,Clay,24.69904307,51.20002344,72.31221112,14.63082672,6.961889652,2,0,78.59030346
South Dariuston,Peaty,33.48239559,72.82935418,44.20109595,18.88803321,9.847328733,4,0,94.06101782
Heatherhaven,Clay,38.43994372,95.75423616,47.72450365,3.133238083,6.909698138,2,0,22.72805176
Portermouth,Sandy,33.89026419,166.8107703,37.10182395,12.83692297,14.46660172,3,1,26.82584428
Stephanieberg,Clay,19.49075701,169.3844197,37.96964487,13.59426092,14.43110861,1,0,52.58267367
North Christophermouth,Sandy,18.31460973,99.20102289,61.47207625,24.93290796,14.8994238,3,1,34.62276103
West Richardbury,Peaty,39.33363379,124.5999301,45.4783198,14.95073965,7.766817923,1,1,68.60783147
Perezburgh,Loam,30.53201657,119.1669467,72.30248557,20.55113693,,2,1,26.83144592
Port Kathleenville,Loam,27.24554999,110.8417313,33.76775056,12.42893491,,2,1,79.76285035
Benderborough,Clay,21.84538078,136.3247347,46.28630539,9.344556995,7.533169146,1,0,47.37461175
Dominguezberg,Clay,33.55006138,,70.8650724,0.677702056,14.86449736,4,0,82.84384357
New Leslie,Clay,28.35362131,57.13987559,30.9661098,6.70767332,7.355566894,4,0,54.33294079
Longview,Sandy,32.43175493,97.36149591,83.6530371,18.63877505,11.53979405,1,1,84.92720405
Port Megan,Loam,33.36872145,67.95171216,69.63122534,12.92288449,13.64507169,4,1,83.20030352
South Patriciashire,Loam,24.96823283,199.3658643,45.38459039,3.351280568,7.086308093,2,0,55.10493254
North Michael,Loam,37.54397085,122.7479889,85.0523165,3.060746128,13.93079431,2,0,82.79429361
Danielburgh,Peaty,18.61592842,82.32678685,32.17717901,20.49854892,12.8424426,2,0,72.35410184
Victorstad,Clay,33.1051592,161.00785,49.54088686,23.27557379,7.523180417,3,1,97.56553679
Petersonstad,Loam,22.16396049,108.3600237,60.19461318,21.59258546,,4,1,38.19583071
North Allison,Sandy,27.18077372,56.36385452,73.92728864,0.51912815,12.74422785,3,1,59.81708582
Wileyshire,Clay,25.25308346,166.0608395,88.95236899,10.04281802,10.81527108,1,0,90.68746391
Hugheschester,Sandy,16.31954681,83.18775689,37.68058649,3.838916251,7.869818802,3,1,24.07187507
Mitchellside,Sandy,25.33054259,51.79416861,46.56255071,6.765784296,11.37143777,4,1,92.38427503
Mitchellburgh,Sandy,27.9983491,132.4337113,81.37984005,23.24166956,5.423238549,2,0,87.71487409
Russellfurt,Peaty,28.47238876,146.9516294,31.73688377,15.34249025,7.704449532,1,0,54.54020567
North Kathleenmouth,Sandy,33.0634781,130.8448452,69.8830559,21.15170667,7.178074554,3,0,66.76553996
West Shelby,Peaty,27.52396197,124.8130443,33.10630571,2.672681139,,3,1,90.86648933
Lake Alexander,Sandy,31.96229523,84.89864996,73.44232579,17.70276478,13.58152359,1,0,41.48632788
Sandrachester,Peaty,22.59506375,170.9575083,59.74297128,2.484492988,14.50089701,2,1,90.93402429
Cynthiashire,Peaty,20.63210636,133.3484401,38.33902967,4.273908638,11.5467703,4,0,59.40887648
Gilesbury,Sandy,32.14083742,166.040079,81.31491151,23.64628456,11.15383844,4,1,55.03319186
Mccallfort,Sandy,37.70267515,113.851336,89.99904082,13.82600093,12.11526303,2,0,71.63347307
Jasminestad,Peaty,22.19480856,92.17010916,64.16654557,2.884510254,6.16231165,2,1,54.08589939
Coleside,Peaty,22.13811096,198.8257752,65.45851501,20.8446641,5.337484024,1,0,20.81432303
Saraton,Peaty,30.3172063,199.0051123,67.15722686,5.284066782,5.307437352,4,0,12.47714075
South Scott,Sandy,39.38916338,66.38460279,52.99171528,3.898452915,6.014981439,1,0,56.10023211
West Christopher,Loam,34.49903154,171.8708193,32.90603958,15.7175031,13.67524149,3,0,45.59409331
North Dawnton,Loam,24.60478703,78.05115501,67.3383433,1.492029381,,4,1,31.14666061
Barrhaven,Loam,38.72865483,164.988617,41.66844538,10.7105329,7.677089626,2,1,72.35062862
Port Jeffrey,Peaty,17.02881698,50.89003449,63.32834254,13.81717784,7.082591264,3,1,59.5107345
Gregoryberg,Peaty,27.7971934,60.11477145,65.97386401,16.51658599,13.42792454,1,1,72.86706843
Chandlerburgh,Clay,31.79961147,120.1408047,49.11564363,5.604381602,8.024487927,2,0,59.24286817
Michaelview,Sandy,27.31606225,149.5439034,32.34785388,16.36915086,11.06797983,2,0,39.2306381
North Ricardotown,Loam,17.63909277,67.36982333,86.67294031,14.92275842,5.781646633,4,1,32.69332155
Andreaburgh,Sandy,24.62796948,190.4965031,38.77929455,15.98673246,12.45504595,3,0,79.9607567
Manuelside,Clay,27.69008,123.0484266,71.30522456,13.84326874,13.72735118,2,1,19.45535664
North Brittanyview,Sandy,26.80164079,162.9776957,77.00483198,13.75616687,13.86861005,3,0,48.63070937
South Marcusburgh,Sandy,39.64065884,116.0133748,79.12377118,15.16890361,5.060002503,3,1,80.46597876
West Jeanette,Clay,38.51689729,131.094508,52.88937006,10.15611107,14.67845295,4,1,32.55737895
Jackmouth,Sandy,17.23929529,56.22040874,87.69638914,12.49586898,7.037425575,4,0,51.62236195
Port Michael,Sandy,35.49500304,,38.57520772,7.413256656,5.733724931,3,0,84.0987217
Shawnaborough,Peaty,27.27629271,146.3777241,73.14131383,18.26035037,7.49659215,1,1,11.28868667
Wattsland,Sandy,38.29797497,,88.39773894,15.07126015,13.65969025,4,0,29.52395093
Lake Dennisport,Loam,26.33221992,80.53489444,81.80659195,24.21003043,13.15822449,4,0,68.87242533
Huangstad,Loam,15.45387419,111.524276,63.61118493,21.23772423,7.479680037,3,0,33.09858408
Jamesfort,Clay,39.41646426,116.2742933,79.18418743,14.60082977,12.65004388,4,0,63.99137604
Lake William,Sandy,28.88963288,112.3784228,47.33982133,19.1660821,13.36123351,4,1,21.51500484
Contrerasport,Loam,20.15342664,161.8175555,43.23139674,10.6224362,11.36905647,3,0,24.08754245
Perryport,Sandy,21.13524343,123.590664,32.67300229,22.45322088,11.52140813,3,0,21.27556385
Cooperburgh,Loam,30.38438875,101.7913002,74.29617685,6.982357889,10.384144,1,1,37.57033962
New Antonio,Loam,35.49267564,191.909142,51.35790478,7.678609884,12.52111691,3,0,71.4870882
Port Craig,Sandy,,196.9377723,65.20842577,9.233286502,7.927018741,1,1,44.40848341
Mirandafurt,Loam,19.84980389,166.3700742,75.42972122,14.35919846,9.638983968,2,0,47.56751539
Port David,Clay,36.63529537,77.16676127,77.74340744,1.975493746,10.5103497,4,1,28.50432717
Shermanberg,Clay,35.76648202,112.8585352,68.63798154,21.97175422,5.059607631,3,0,67.36230734
North Joshua,Clay,16.54622573,150.5711351,54.8541557,9.250268838,9.309774272,1,0,37.1801965
North Sandy,Sandy,29.20567929,148.4865747,68.53753724,20.45664546,9.016227237,1,1,90.51364609
Randyland,Loam,35.60277278,159.1197297,63.30301763,3.614207698,14.82488696,4,1,34.67920862
Port Scott,Peaty,15.30849378,51.06953833,75.47135059,3.314906732,10.1435492,4,0,69.95603249
Amandabury,Loam,39.8311195,198.1430001,83.25620459,16.52712457,8.993707273,1,0,54.30348865
Christophershire,Peaty,28.81986248,166.6231945,60.63721053,22.79415493,8.252767898,2,0,86.61793688
Karenborough,Loam,22.83935519,52.61283927,58.93062307,3.754454887,12.74368077,4,1,69.81838682
Mcdonaldfort,Clay,22.49374622,90.82301542,86.42361485,17.81151425,13.40737207,1,1,28.77436981
North Matthewburgh,Sandy,16.38209328,90.0348569,86.57107137,9.963311676,12.2697433,4,1,81.91357778
Tylerfort,Clay,35.31140939,144.1611886,68.2647844,10.39508878,8.445416981,4,1,20.39282366
Janemouth,Peaty,39.396987,74.83894473,39.81213888,20.927063,13.67638743,1,0,33.72173619
Smithbury,Clay,22.69922641,139.9976378,49.84419306,19.65961964,14.85107581,1,0,39.26126685
Johnsonview,Loam,20.77691779,153.0265205,76.73792735,15.67960536,5.006747205,3,1,63.80520923
Taylorland,Sandy,,150.1271728,72.15799297,16.82737287,5.832594266,4,0,35.46079523
Dannyberg,Sandy,25.09081166,148.2755597,61.3129735,9.969165321,12.67495139,1,1,79.81068467
Mariebury,Peaty,15.7041993,,44.2522979,20.71994288,12.50730107,4,1,44.2832221
Henryshire,Peaty,25.08030476,72.70343946,38.09213746,1.39207946,5.873999744,3,0,69.91390675
West Robertport,Sandy,30.00690208,137.6793668,52.79938224,9.644916424,8.05231896,3,1,87.62141691
Heathermouth,Clay,25.92018882,59.82304399,72.96169506,19.92230629,5.898704807,2,1,52.59750091
Lake Cindy,Loam,15.50405388,196.4205479,86.99559159,1.488489489,13.60124524,4,0,66.3218389
Lake Dennisport,Peaty,16.62674954,143.0319627,67.28598124,4.079009213,8.685892267,4,1,28.34984942
Johnville,Sandy,,148.059077,83.95542879,11.78642548,7.340462091,2,0,52.57308336
Mayerview,Peaty,28.76062135,,68.92196297,13.76114011,7.798358159,2,0,73.39124458
North Brandy,Sandy,19.19942301,172.3860638,52.19852421,14.82342844,13.57771764,1,1,93.27688344
Navarroburgh,Peaty,29.40496501,173.569315,33.3212814,10.22370022,10.51608179,2,0,20.96184461
Lake Allison,Loam,19.19037257,122.0995037,52.82314921,6.207389086,11.86485191,4,0,85.98703322
Port Teresafort,Loam,21.02824357,172.4339874,51.27004519,13.48055853,8.075899138,4,0,35.6280175
East Tyler,Loam,31.61565653,143.1161048,62.01177706,2.303382441,14.44952824,1,0,69.50257286
East Nicholasmouth,Clay,38.75469581,73.39346117,58.96495977,18.28662674,11.79428214,1,1,70.77323681
New Kelly,Sandy,30.04376041,95.79134736,42.56217284,8.906850757,14.49470273,3,0,82.46558994
Port Michaelville,Peaty,24.47172947,143.0189309,66.94072847,0.429063565,,2,0,51.1095214
Lake Monique,Clay,31.15030859,175.7848799,82.47180718,2.082764306,14.02601248,4,1,19.48684846
East Brettside,Peaty,36.67385635,192.7621261,67.10132664,7.677417273,6.415610409,4,1,79.82548137
Jamestown,Sandy,31.33026285,150.6536763,51.57894981,7.508643501,11.13697616,3,0,66.46069609
Campbellborough,Peaty,22.71008486,113.540041,79.38830075,17.86223518,11.20339486,2,1,99.79339156
Morrisburgh,Peaty,32.67738926,61.24089596,40.57137698,22.80400107,5.914191635,1,0,91.13116731
Port Jeffreyberg,Clay,26.13641838,111.3129526,86.57829747,20.0685608,14.60522103,1,1,64.20434896
Port Robert,Loam,37.9649124,100.0990624,84.25928553,12.1407291,7.711172014,2,1,81.60862375
Margaretburgh,Sandy,39.5883497,195.0223797,65.97100967,6.440495644,8.711994733,3,0,28.85257776
Paynefurt,Clay,,133.842432,42.78254874,20.0291379,8.79444044,2,1,37.1717629
Lake Monica,Clay,38.30602077,,81.8934766,21.56657553,,2,1,80.16022825
Lake Caleb,Peaty,30.05160898,105.9809972,38.26736567,2.682533828,11.3245856,3,0,45.09077305
South Jessicaberg,Peaty,24.77838605,101.8715761,71.57698853,14.57864878,14.42304769,1,0,38.43358799
East Jameschester,Loam,27.20831553,144.926473,45.77696195,19.8397644,11.17674453,2,0,90.08646067
Simmonsmouth,Peaty,15.93121831,105.7715695,40.83915885,23.39645984,7.062436739,1,0,60.49703756
Port Jeffrey,Loam,37.84189157,77.93245741,43.04996287,11.19394182,14.95917419,3,0,19.63654645
New Alyssa,Sandy,20.6853861,,62.94682853,7.103393168,12.68872108,1,1,95.03577054
South Keithchester,Peaty,16.6577208,130.0319618,35.7433314,3.586014803,9.063803094,1,1,30.72733552
New Amandafort,Clay,15.26171308,140.8270937,85.96403677,24.49362197,8.47254977,2,0,27.7784031
Michelemouth,Clay,34.23140434,78.91065447,56.00169393,23.90648686,14.88891939,3,0,21.80542363
Josephberg,Clay,24.81964796,,54.53167732,20.85745797,12.51694853,1,0,21.82161533
Desireefurt,Loam,23.59466437,199.522131,63.12420999,23.18656988,,1,0,51.404181
South Martin,Peaty,15.11655857,67.23420513,39.24320818,9.0733742,6.401341151,1,1,45.19259788
Wesleyhaven,Loam,32.04441341,,53.36630136,2.251498196,14.91883467,4,0,72.57144536
Wellsburgh,Clay,16.85307343,140.6255609,55.03144981,16.76641254,12.62014773,1,1,46.17972608
Williamsshire,Clay,30.9605138,122.5432512,35.25430252,23.76597063,10.14625658,4,1,84.30258226
East Laurenhaven,Sandy,,100.9582946,50.35473164,9.747207758,5.064214248,3,0,46.94860026
Port Jennifer,Loam,37.05140243,196.3829571,58.66692416,3.359354201,5.87328011,3,0,63.65414359
Longbury,Loam,22.80376544,108.6042958,69.63497744,7.367295743,10.98299097,3,0,75.15613146
Greermouth,Sandy,16.75598067,72.1924115,73.20268292,7.566432121,5.095143546,3,0,35.62393262
Armstrongburgh,Peaty,25.48735694,133.5319541,53.34742699,16.40181815,6.970548077,1,0,17.15829188
New Kelsey,Peaty,28.27960351,130.4965432,44.00230396,9.568937673,5.888900877,1,0,86.67223163
East Sandrafort,Peaty,21.53827304,104.0412924,79.39181725,22.84960767,7.338748841,4,1,15.79909053
Kramerburgh,Loam,29.35433201,,64.68895586,23.56793508,11.19476327,4,1,24.91581064
Christineton,Peaty,35.9081974,122.9036465,75.81006679,6.289534483,11.79401429,1,0,58.54851458
Karaberg,Peaty,39.7152372,92.61863332,70.28385972,21.41123741,5.56897895,1,1,28.53757842
South Antonioberg,Clay,28.00152396,114.5588233,75.53298759,19.20160567,,4,1,77.30297744
West Marcus,Peaty,30.54207928,129.6043908,74.60087993,12.03765006,6.941532837,2,1,89.32466308
Carolshire,Sandy,15.10258056,142.8843908,67.09921161,15.52964735,12.71377833,2,1,66.21972665
Lake Michael,Sandy,15.31535914,139.9659623,56.98833213,14.46387538,12.18144965,1,1,34.78450831
Lake Darlenebury,Peaty,32.27102411,134.2454608,89.2253447,14.4434284,9.820666235,1,1,13.65938459
Sydneystad,Sandy,37.13945573,197.4929099,82.14157945,8.20708519,6.109399332,1,0,97.88185717
Glennland,Clay,17.78560442,161.8501788,80.32512383,14.37486706,7.740928237,3,1,31.1526606
Amandahaven,Peaty,27.13344993,141.5739678,74.20829858,18.56738191,12.4574008,2,1,91.52447211
Port Thomasville,Sandy,24.50553858,85.73108571,77.6465721,24.45205054,12.35473637,1,0,20.00820529
Lake Bethville,Loam,39.76945102,179.8286515,70.70994222,6.701747416,12.00575899,4,1,11.29271799
Port Victoria,Sandy,29.90771315,133.7760341,78.12704835,21.63131784,14.80667336,4,0,26.5123172
Lake Timothyview,Loam,30.85125642,102.7682998,84.27451995,5.663506215,12.77079938,2,1,20.0887778
Fernandezton,Sandy,16.83063336,91.0778009,78.89169539,23.8792759,12.84200479,2,0,49.43210581
Port Patrickside,Sandy,17.92718492,,75.82790281,14.66341791,11.34296967,3,1,46.73435965
Simmonsburgh,Peaty,37.6867048,160.1230052,30.72745347,2.161681098,6.438670879,2,0,91.29608409
Caldwellland,Peaty,36.36059251,127.9277039,58.56635974,14.14793688,12.11786548,1,0,38.39271285
West Amy,Sandy,20.72356444,87.02190017,77.46218395,15.21296926,7.80495415,3,1,29.3170833
North Jessicatown,Clay,17.60577198,169.80166,61.71305037,4.377932394,,1,1,55.41169969
Schmidtberg,Sandy,20.84333034,127.7111601,40.77849184,0.057287095,12.19281226,1,0,34.5911868
Morenofort,Sandy,23.30468009,159.4418176,30.41693092,12.38967819,14.07425794,1,0,29.8983673
Sarahborough,Loam,26.08495131,131.8932684,61.35565494,11.1962672,6.240334772,1,1,18.34910842
Port Allisonside,Loam,28.49936966,161.0537372,52.52626969,13.37625969,10.32624285,4,1,52.1509157
Port Joseph,Loam,37.73119243,169.1662159,67.04046967,7.894480355,9.786650597,1,1,44.16609211
New John,Loam,21.15462638,197.8145404,56.4252404,7.701282486,9.203933494,4,0,20.0976312
Jasonside,Sandy,29.95653552,57.45084544,62.78966551,18.96958231,9.444887494,4,0,13.43156709
Alexisfurt,Clay,17.13673677,150.4202075,88.08521142,0.405668433,14.66970476,1,0,68.88916869
New Kimberly,Peaty,16.81367623,159.5262042,63.52864437,19.84498917,13.33936215,4,0,29.60990883
West Billyborough,Loam,25.92320988,57.18673924,39.51402645,8.66645288,5.884698144,4,1,44.49713521
New Shellyview,Clay,32.46930103,161.2037188,76.90949399,17.49830027,13.8112195,3,0,16.8515659
Port Amyton,Loam,29.27968869,70.86402011,42.96826568,23.86021115,12.85662534,1,0,50.36906387
Kimberlyton,Peaty,29.52971142,186.4117735,52.60543446,24.38811652,8.996611027,4,1,46.02385986
South Amy,Clay,27.08292806,108.2981453,35.32225101,0.711790474,6.907814757,4,1,11.11365502
Brendafort,Loam,31.32827127,120.4590075,63.05130001,9.543935324,12.12963213,3,1,14.7562754
Ambertown,Loam,17.0346474,81.6855004,83.96244739,7.027973184,11.20149393,3,0,52.94428156
Port Bethany,Peaty,15.44719321,64.17356441,32.96480455,1.746003401,5.642063217,2,0,56.82214804
Deanton,Clay,32.24271351,152.9111041,65.03868078,0.433329844,5.210359538,1,0,56.72591294
North Clarence,Clay,36.90403267,185.5526341,52.48501206,9.791893984,14.03419766,4,0,64.73778597
North Gregoryburgh,Loam,37.91359824,151.8759716,41.51755269,10.33858597,7.647822264,1,1,89.47858102
Shannonborough,Peaty,,,47.01511985,16.17988494,7.827520273,1,1,46.23993697
Salazarborough,Clay,18.10558953,67.69625321,34.22226022,14.8303309,13.49102497,3,1,21.36576202
Emilyburgh,Clay,36.24219059,107.9031365,48.06814329,21.75594813,13.10980965,3,0,34.37632477
Lake Carolyn,Peaty,,128.2064836,70.76701778,20.66708379,8.159293799,1,0,10.20728368
Port Nicholashaven,Loam,36.8014497,148.2183543,87.19500474,7.262785305,6.212576713,2,0,40.07244105
South Jenniferside,Sandy,25.08295117,186.6142998,49.77404997,21.26490945,13.29499699,1,0,63.08803806
West Joshua,Sandy,18.9697184,94.51652721,44.26999352,5.345318571,11.69822953,4,0,84.56966883
Michellebury,Sandy,33.35254376,179.2793507,47.88564049,17.96672944,7.409084125,4,1,78.06203109
Suttonburgh,Sandy,17.04594239,,37.49809438,1.460593355,6.751905565,3,0,87.36607027
Singletonbury,Peaty,31.12898139,162.6736972,83.32314552,21.8055369,6.155327399,1,0,43.16484499
Manueltown,Clay,35.20122757,162.0604487,79.22587899,16.43587439,5.423500065,2,0,72.62827735
South Ann,Peaty,15.51414652,77.75800353,74.46134619,23.77818491,10.36616065,4,0,37.65855309
Smithland,Clay,37.78106553,185.0783495,55.51887073,21.3578861,14.3904365,1,0,53.06806227
North Melissaborough,Sandy,27.81631134,154.6063626,73.92475805,5.20572511,7.550445717,4,1,87.26609785
Bishopville,Peaty,15.23418942,150.7622197,36.90695644,18.51099636,6.845091267,3,1,90.16086335
Deborahshire,Peaty,25.13777125,156.7668772,87.69218946,13.01528538,6.902566583,2,1,64.0913301
Freemanhaven,Sandy,31.00754683,190.4153784,61.10280776,18.57140082,12.50280761,3,1,42.76496309
Morsestad,Loam,25.5328087,199.684062,40.82499144,10.72729339,10.10065095,2,1,38.89396821
Ashleyburgh,Peaty,37.10743352,122.4927974,77.23959569,16.88282411,14.77902772,2,1,53.58350086
Zacharyberg,Loam,19.52592465,180.3424137,69.15202381,2.274572663,13.8031173,3,0,68.49503595
Lisafort,Sandy,20.10305951,139.4275719,59.91251378,7.655959263,6.276861175,3,1,99.40093348
Lake Andrewmouth,Loam,24.30853164,170.8244823,38.15115402,8.437996778,8.020921966,3,1,51.77809492
South Eric,Peaty,28.09213163,77.25352865,78.1191641,4.676035002,7.24176291,3,0,49.67933977
New Kimstad,Sandy,19.70429675,100.8694091,83.09452546,12.92109147,5.992203071,4,1,14.77657168
New Jessica,Peaty,38.39687152,157.888659,64.3821359,20.45964797,5.549194943,3,1,28.9547404
Andradeshire,Loam,,130.1337046,53.11733012,10.30861658,13.90188412,3,0,47.64260233
