Location,Soil_Type,Temperature,Rainfall,Humidity,Wind_Speed,Sunlight_Hours,Soil_Nutrient_Level,Fertilizer_Use,Crop_Yield
New Aaronport,Clay,28.42061169,75.92301671,86.75707843,23.58766731,10.59597841,1,1,15.14743742
West Robinborough,Clay,21.02271318,197.2688268,34.69805455,2.950530185,13.18174252,4,0,49.35410709
North Tracy,Peaty,34.46357206,73.0338784,41.6526787,16.48773245,6.746503655,3,1,79.73534307
South Georgehaven,Loam,21.12598243,182.4337587,63.35472665,4.072567082,9.817629638,2,0,57.40123463
Allisonside,Clay,36.78638376,170.1142281,56.04940029,9.03737921,11.04859728,1,0,62.5879293
West Jessicafort,Clay,34.45355632,103.6004713,47.74029332,12.67431412,13.5865008,1,0,20.80874711
Ramireztown,Peaty,37.96972074,188.2772517,58.45190043,19.15190509,6.095304258,3,1,68.7016128
New Xavier,Peaty,22.38037567,130.1540659,77.25414421,6.476912784,9.301453107,4,0,30.75672125
Jacquelineside,Clay,37.95767046,,57.54108457,9.595197686,13.79409506,2,0,91.41216285
South Fernandoport,Sandy,33.14106912,176.7436034,38.00484833,6.387432858,9.577717022,2,1,17.98937242
Klineland,Peaty,21.66518776,70.42873786,78.82712361,24.72714988,14.69561742,4,0,60.03425622
East Jessica,Clay,20.14720841,78.91956867,87.16132153,10.06186498,6.118605918,1,1,89.45452933
Toddberg,Peaty,26.57878642,140.6274559,65.37454652,15.81509269,13.60717466,4,1,73.64176086
North Jeremy,Clay,37.02073422,,86.2834544,15.73345755,5.856343094,2,1,60.50034721
Collinschester,Peaty,29.15978193,154.1664084,78.39972097,12.17192132,9.895775868,1,1,56.1185989
Scottstad,Sandy,17.86159925,136.1377519,88.42912593,16.5104566,13.34610168,2,0,68.29909819
North Edward,Peaty,30.18689911,151.3655577,56.29739688,13.04317754,5.997564263,2,1,10.84441165
Colleentown,Sandy,,191.1633854,54.53699052,20.2770943,11.79774734,1,1,93.59110872
Port Stacy,Clay,33.10259196,187.3512138,41.55127342,19.97674157,10.53213447,4,1,73.43704154
Youngport,Peaty,27.59752977,138.3333839,61.31731247,0.509747249,5.706012218,1,1,44.1899101
Thomasstad,Clay,34.5795433,107.7647788,88.04671645,18.38668197,7.404259655,4,1,89.21721298
Susanport,Loam,25.56481199,119.0968255,76.17423384,5.205343835,13.13048583,4,1,74.38543138
Torreshaven,Sandy,30.30294123,118.1113741,80.29996829,0.925682495,12.14710576,3,0,52.74114197
Thomasport,Clay,31.29714991,112.0785383,88.27100424,16.34093016,10.44588536,2,0,37.29227483
Harperview,Clay,22.71194363,61.12250802,50.07026511,3.13463224,14.02183802,3,0,50.70455289
Baileyfurt,Peaty,34.78868714,100.3640151,53.23223988,17.60419376,6.451380197,1,0,90.70170018
South Kimberly,Sandy,34.63022908,96.6165127,40.14921195,14.8011246,14.56671183,3,1,63.84673639
Tracyview,Loam,30.94291633,164.4778601,71.72919949,1.840236738,10.51433379,2,0,30.24639543
North Randy,Clay,37.88508726,55.46371454,88.68281817,14.67593041,6.615259148,4,0,93.01648486
Lauramouth,Peaty,28.04051186,197.1259242,37.90651728,7.283374601,5.098698742,1,1,43.18687632
South Rachaelhaven,Loam,33.94522455,105.0988366,75.53232051,15.98854822,6.603223695,2,0,72.2648938
South Nancyborough,Loam,25.0202606,107.5368419,33.33368421,22.23682709,11.26067183,4,1,73.34491042
Janetville,Peaty,31.68798753,139.2345387,51.80669144,4.803749153,8.798706461,3,1,82.88947588
North Tyler,Peaty,15.5486588,140.6243009,66.31889688,0.610317837,5.459786176,2,0,39.3380565
West Samantha,Peaty,35.28863911,54.40415485,68.5496992,1.994540016,5.591148944,3,0,33.3058916
Gomezville,Clay,29.12932348,68.33063204,61.98738374,10.55869964,10.05126254,2,1,26.68566555
East Jason,Sandy,33.29873509,184.8791109,40.27153841,5.446357538,14.63784638,2,0,57.04068579
New Emilyport,Loam,33.62776907,151.2466434,51.90534176,2.859704371,5.123591276,3,1,78.67693773
Kathyville,Sandy,30.3568404,172.5691521,37.5149401,4.728196077,,3,1,16.37467488
Gilbertport,Clay,15.36318045,90.28335452,67.92556121,22.70790461,8.927155536,1,0,14.76596838
Rogersland,Clay,35.98172601,104.0999934,59.11167425,6.758283664,6.290570135,2,0,44.64169643
Lake Kyleville,Clay,27.38312705,138.5104648,65.84769401,23.10520388,11.15209512,4,0,81.78202501
Smithfort,Peaty,32.26649286,,46.47312802,0.539375478,7.216395552,4,0,40.88586333
Williamsburgh,Peaty,37.45282772,198.7534091,48.04728825,3.947518767,10.27505353,4,1,27.95971154
West Edward,Peaty,29.17503183,145.9058827,33.87935127,11.44887074,14.93128013,1,1,95.76843406
Jessicahaven,Loam,23.16515838,181.8087545,65.46768899,20.53114505,13.30784788,1,0,86.56940738
West Melissa,Sandy,38.28677895,133.9832189,30.77710717,5.574455161,6.680576617,1,1,13.91610629
Scottville,Loam,30.50357357,73.32113102,86.31965073,22.15670725,10.4361647,3,0,60.46145043
Port David,Sandy,18.79614529,123.6319346,37.02257489,1.692380585,5.473229699,2,0,67.92716254
North Brittany,Sandy,21.43028826,153.4126776,72.2166128,1.028130701,8.950784154,3,1,67.795811
Jeanview,Clay,21.28358606,94.80960503,41.41082545,18.82069631,7.59619693,3,1,36.28306511
North Megan,Clay,34.70758279,,31.34743161,5.725226101,5.535430995,2,1,12.00728395
West Deborahburgh,Loam,36.92248219,67.6698642,55.19599799,3.651725007,5.360101177,2,1,70.72974288
Port Shawnhaven,Loam,29.36068771,171.8435672,49.51525965,14.93992076,14.70566281,3,1,31.22517036
Brookeville,Clay,25.76403501,,87.19498471,4.838865634,9.728148425,1,1,26.1067318
Wheelershire,Peaty,,142.3714623,37.24428548,20.04774869,12.86059659,3,0,35.01500038
Freemanmouth,Loam,34.91611376,172.3734269,74.35647255,10.83750033,14.31008604,2,0,60.66639238
New Johnny,Loam,17.98870253,97.49306688,55.29257879,2.808973947,11.93045413,3,0,68.34514552
East Kara,Clay,30.26233716,176.8784474,35.24815355,17.99441568,8.610999992,2,0,77.46897443
Pageside,Clay,39.98665277,131.4657711,46.45070982,24.70282801,7.906086069,1,0,26.3060486
Garyfort,Clay,,,61.8988602,11.45443268,11.50339103,4,0,17.52109592
Deborahburgh,Sandy,39.84666759,135.370209,62.69650153,4.454089878,5.338992246,2,1,54.7126548
West Susantown,Loam,32.23883913,69.80020507,77.27614657,1.744275653,5.927339812,3,1,23.64277545
Port Stanleymouth,Peaty,35.56068445,195.0348399,84.71856932,12.72952564,6.988122561,3,0,19.71409009
South Lindsey,Clay,34.12528534,104.8084186,81.89586166,15.41201229,14.24622874,2,1,27.01782235
Barkerland,Sandy,39.96285584,126.3196687,54.03553322,7.789825955,11.87878805,3,1,53.72286785
Williamburgh,Clay,19.91862503,150.8751142,72.97202145,17.76423409,12.19119635,1,0,65.81309112
Lake Charles,Peaty,33.58734133,137.2750005,32.07824131,2.593604958,14.54992917,4,1,57.41511197
Port David,Peaty,28.98610052,125.3847112,84.748092,11.86231627,9.820059602,3,1,91.30125331
Brownmouth,Loam,29.60669282,54.15437621,77.81995869,16.65962871,14.11950619,3,0,19.51428075
New John,Peaty,28.66955862,,31.96469039,5.662231328,5.121741809,2,0,38.97504646
Moodyland,Clay,32.99498472,173.2473763,83.13790787,6.194602272,11.1647008,1,0,42.8854639
New Amberhaven,Loam,17.98759067,162.1433019,78.05131131,24.99433837,8.515711267,2,1,41.67266307
South Angelatown,Sandy,19.46461055,113.4206863,40.45280777,6.096702687,6.438064036,1,1,15.12845286
Sherrystad,Sandy,17.41643219,125.3613405,37.77519522,0.769980549,5.01349302,3,1,12.54184952
Mooreside,Clay,36.29206326,184.3937131,31.51033451,2.279439766,5.177081945,4,0,51.49328135
East Kevinmouth,Sandy,37.19979417,87.2365879,83.45317642,11.19781494,6.895471944,4,1,42.49760102
New Roberttown,Peaty,30.58529208,135.4761413,74.1062604,3.896067978,8.574533476,4,1,21.11696483
Porterview,Loam,31.81553981,78.31042836,73.09748776,21.61714418,10.68661129,2,1,67.67298509
Villanuevatown,Loam,34.40586208,112.350869,67.151866,4.470711441,6.443453162,2,1,36.51513613
North Steven,Peaty,28.58019153,118.4016895,75.13352019,13.09776566,9.865614271,4,0,42.65308906
Aaronmouth,Loam,22.53178543,124.2871378,69.94490699,14.97020312,12.57901863,4,1,45.60539648
Port Michaelport,Clay,,172.93061,63.76598314,14.08590334,12.53874018,3,0,94.88886932
New Edwardberg,Peaty,16.48501824,,84.6942226,14.32422527,11.04723929,4,1,81.40827074
East Sean,Peaty,33.11525104,141.7928688,38.9934934,24.77152477,11.54262241,2,0,72.31600677
Leemouth,Peaty,16.53610608,113.3031539,44.1553253,11.39887729,7.292700015,4,1,14.96768412
Griffithburgh,Sandy,21.45170312,,47.79583274,17.15694334,,1,1,99.93784032
Mercedesview,Clay,34.88635941,137.2369809,86.44811897,18.30473455,9.627843274,3,0,34.47620835
Samanthaville,Sandy,15.64372453,50.44451359,45.41377205,2.789437762,5.586861359,3,0,86.36269165
West Melissa,Peaty,38.68653856,58.34746847,31.75411225,6.083535445,10.25085342,4,0,25.48094847
New Jessicastad,Peaty,17.38335038,94.84954192,89.80122411,23.89594155,10.6614177,2,0,28.99870068
Rodriguezberg,Clay,39.24009827,77.75715115,39.25452043,2.50328023,14.2344672,1,1,96.99084169
Thompsonchester,Peaty,38.44325485,182.5547493,87.45867493,12.22730727,8.178562241,1,0,85.73880743
Reynoldsmouth,Loam,24.78407465,89.45636469,49.78515323,0.075142656,7.779891945,3,0,92.24753284
South Jose,Sandy,18.5328594,108.3344607,81.45794452,23.60417977,,3,0,84.13171016
Brianville,Loam,27.8071281,183.2447959,75.26121372,2.039571603,6.587055325,2,0,64.43991399
New David,Clay,31.63425694,163.0816437,61.70262316,18.50775714,10.77341177,4,1,96.61331726
New Benjamin,Clay,33.95060173,142.606227,62.12580767,20.15679088,12.17176909,4,0,90.8077861
North Stephanieshire,Clay,33.78497909,88.3250162,37.38865325,19.40952594,12.57801343,4,0,82.0507521
South Julie,Clay,19.33233654,,74.47015778,14.16503057,14.85562691,2,1,98.59703949
East Timothymouth,Peaty,38.44368174,186.1698585,49.92661804,23.32313823,6.285235772,2,0,57.12177312
Hansonshire,Sandy,22.37176208,175.7167117,62.51799646,16.90421522,14.05403863,1,0,44.68107255
Howechester,Loam,15.04422619,171.3064311,37.27382048,15.59526309,5.361802401,4,1,24.34733208
East Lindsey,Sandy,22.70845508,127.9712246,51.55630951,23.25642351,7.533614651,3,0,52.62786953
Lake Lorimouth,Sandy,30.1333955,122.1453114,61.01380441,17.29163405,5.304032628,3,0,20.30256082
Joannamouth,Sandy,25.00733433,,43.16318574,11.43464643,14.33352779,1,0,13.29296382
East Kristopherborough,Clay,32.76375118,54.31478682,59.35021782,13.09175376,7.211585335,1,0,57.95009461
North Hannahfort,Clay,29.86187512,124.4567744,86.53645373,13.60452106,11.37656276,1,1,20.7842671
South Catherinemouth,Peaty,23.61479013,162.458343,67.91436187,7.08928044,10.57739778,3,0,66.70060392
Christophermouth,Sandy,31.60603809,80.84575371,33.01352156,15.0883338,14.4579573,1,0,19.96128054
Jonesville,Clay,39.28318975,132.9815618,65.26734335,23.86090845,12.77826401,1,0,51.20510998
Ryanstad,Clay,27.3642316,,64.93477871,8.93043601,,3,0,96.11980646
North David,Clay,28.80036238,158.7627977,82.93227253,3.751192374,14.50328084,3,0,52.02893272
Munozfurt,Clay,20.10816559,187.3570135,70.67157804,14.23765175,8.268231754,2,1,29.66222537
East Emily,Peaty,29.92180772,,85.87460527,10.62902078,9.179583424,3,1,32.03055274
Laurenville,Loam,39.88577326,128.5153419,61.36957911,23.07073209,,4,1,72.33220196
Port Alexandramouth,Loam,30.08810286,147.0054827,88.51703594,15.17090575,5.653753223,1,0,98.31998128
Nathanielfort,Clay,38.18667027,121.1740178,76.52893578,3.437858804,5.174839452,4,1,41.1183722
Melindamouth,Clay,35.3147949,183.6137905,81.10189033,9.097498398,10.09695864,2,1,30.06855851
Smithtown,Peaty,19.66610475,104.6871046,88.14507938,15.77541087,5.788870899,1,0,92.02334426
Houstontown,Clay,33.530069,114.8192521,73.43749236,0.556124686,5.362245301,3,1,82.75008792
Port Mitchellstad,Loam,30.80887465,153.9668753,75.1462696,10.32099927,12.23160765,4,0,49.15271891
New Ronaldbury,Sandy,35.10239622,51.76338854,73.38701954,20.08778041,14.80416129,2,0,61.41364299
West Alyssahaven,Clay,39.99433664,95.10863313,89.47431329,15.21203351,5.766375128,4,1,53.08371322
Stevensburgh,Loam,39.68050542,156.6447364,52.37473694,18.78053371,13.94621763,4,1,53.20451925
Port Darlene,Sandy,17.43931233,142.5097021,72.05565045,7.306030302,9.272728721,2,1,43.08609745
South Aliciaport,Clay,37.51962218,71.10061499,31.49392459,8.935511806,13.0326159,1,0,71.77716769
Christopherstad,Clay,18.84955535,117.5728403,40.35136762,1.762503298,12.74463049,4,0,71.17688019
Hughesborough,Peaty,37.60001928,96.68838405,62.87110403,6.823252191,14.56144749,3,1,54.34650431
East Lindashire,Sandy,21.57229383,183.0215457,81.18434252,4.067265132,5.107143782,2,1,49.53176136
Jacksonview,Sandy,21.63346446,,53.23359638,11.95624277,13.00454621,4,0,73.93951375
East Johnburgh,Loam,31.18467248,,45.21540248,20.38384158,9.602774822,4,0,19.88381034
Port Mark,Sandy,32.72730107,82.68975498,71.50029534,4.735798641,9.112118728,1,0,58.79857381
West Terrichester,Loam,30.29127505,66.55221548,67.14993553,4.088555969,11.1677943,1,1,32.80778638
South Joseph,Loam,30.17284101,118.7551125,62.73925676,12.28686177,11.57898422,4,0,65.23825909
North Stephaniefort,Loam,29.01037566,79.99252553,37.08832835,18.29158263,10.91733089,2,1,91.41939673
Nancyburgh,Clay,30.10743058,104.9902656,62.90004988,5.415377692,9.253885625,2,0,88.23390669
Sarahside,Sandy,30.40039377,92.37232664,64.52066182,19.37514998,10.75708669,4,1,57.63809605
Lake Aprilside,Loam,36.17688293,59.59380694,41.79870425,19.98986424,13.95145016,3,0,13.22653719
New Kimberly,Clay,20.17808586,70.27931691,33.26909071,9.837381945,8.281239461,1,0,67.69481281
Rileyside,Loam,,106.4611882,55.46424091,1.206530953,9.825162717,4,1,30.75575208
Ginaside,Clay,16.43337904,,81.53000581,1.351958435,8.209053502,4,0,45.13327806
Shannonton,Peaty,16.71172832,77.61058079,33.66538805,0.665333606,11.01742066,3,0,88.79747936
Brianborough,Peaty,25.98494729,199.7216071,67.99884199,19.53609219,12.46616618,1,1,50.98716484
Lake Jimmyborough,Sandy,39.92231315,188.8958716,60.98731288,16.90760647,13.90857974,4,1,98.81107856
Joelburgh,Peaty,26.598996,105.3544438,51.26514102,13.31045275,8.284912288,3,0,90.54148964
Carrieside,Loam,16.3356016,177.0533615,81.24236477,24.53335266,10.40301453,2,1,11.37432352
Arielbury,Peaty,34.22847471,172.3037641,48.47983924,6.377600237,14.66749449,1,1,56.7557611
Schroederland,Sandy,24.89543327,176.0426423,60.45165746,0.775335163,7.883184016,2,0,38.00437011
Sarahmouth,Sandy,16.11223953,106.7729695,69.4315703,20.72058498,14.94193058,1,1,81.75824076
Jorgeberg,Sandy,17.00320047,160.5323305,39.1712988,4.40671551,,1,1,23.31927783
West Robertmouth,Sandy,26.34160624,66.00038209,78.44315694,4.223948552,7.009336398,1,1,52.41952261
Sullivanfurt,Clay,18.36950258,133.5627718,30.14318232,19.49111209,7.217112589,2,0,30.66143223
Curtischester,Clay,30.33363496,65.25821227,34.99345835,7.550754398,,4,0,44.67006896
Lake Johnshire,Clay,39.48783416,52.39822333,82.9478534,9.226937372,8.177760131,3,1,81.63078972
Ellisshire,Loam,34.10703174,142.6006035,56.43266496,6.572807013,13.40374127,2,1,68.01264461
Brownchester,Sandy,36.46991129,89.54905975,59.29409701,0.364236084,12.74068042,2,0,14.49152302
Kathrynmouth,Clay,27.65274727,104.7108848,75.39271699,12.86007085,,3,0,21.93467535
Port Sarah,Clay,26.24275809,57.99833065,66.43953796,11.58793399,8.17036342,3,1,73.68063483
Lake Carolville,Loam,23.50803849,176.1945641,31.58501796,18.48509449,9.671821998,4,0,61.87466612
North Mark,Sandy,17.09497844,91.72848363,61.7581999,11.00807933,9.732553648,4,1,51.35938899
Millerstad,Loam,28.87172881,191.4847069,52.60613094,21.69693671,11.85185727,1,1,73.69239852
North Ianchester,Clay,35.69856643,,41.67380925,0.191651096,5.681988819,2,1,11.89036565
West Jamesland,Loam,21.95569208,139.7758909,34.54739338,5.583222865,,1,1,59.16574019
Michelletown,Sandy,17.57093761,,42.13227536,13.95125371,7.303202928,4,1,67.80673604
Port Brent,Loam,29.91883624,152.5092946,50.66825328,7.584463468,13.30157909,1,0,57.08521284
East Tracy,Clay,15.95862132,,49.89187929,6.978256322,5.9380272,4,0,48.36352406
Lake Leslie,Peaty,29.79957279,102.3600147,67.6094111,6.644387208,,1,1,45.49081435
West Mark,Clay,22.7003555,118.6721548,67.1217632,20.98545907,13.59363959,1,1,71.30489899
New James,Loam,36.57700279,56.42531248,47.9821707,18.92628525,11.48828732,3,1,67.89528824
West Danielchester,Peaty,26.81486853,86.54065404,86.03439247,18.60711962,11.8632312,4,1,68.56897829
Kramermouth,Loam,29.46070023,188.4458671,85.92454772,0.185354057,8.360087505,4,0,23.75279447
Garnerberg,Peaty,24.93673076,122.3047706,66.63396013,16.52663966,11.77731554,3,0,27.42850117
East Amber,Loam,,87.73080214,66.32874162,0.576609049,,4,0,32.82531893
Stephensview,Loam,25.81119576,124.8817058,47.94634435,4.078916122,10.69126365,2,1,77.36499839
Cohenside,Peaty,30.20006705,143.7596405,62.87468099,1.780801839,,4,0,30.51978217
Ruiztown,Clay,26.4576533,50.13155336,50.73241085,13.37189238,12.18201641,1,1,23.36099113
Lake Jennifer,Peaty,30.68493317,76.98664998,72.83672463,8.777441184,12.86585311,2,1,56.07444029
West Laurentown,Loam,34.89891086,134.657103,46.8381218,9.200013824,7.780007487,4,0,32.77242549
South Stevenville,Loam,23.32399215,186.3090747,30.38833941,1.093620575,8.337183,3,1,31.055076
Youngport,Peaty,37.7184712,167.4928787,56.93265356,18.68629789,6.585079481,4,1,48.66513427
Bennettstad,Loam,16.78359954,90.17581436,32.20214951,2.270684311,10.87118488,1,1,70.88329847
Joannebury,Loam,15.22472378,190.7207028,79.96491528,7.136416488,8.299511311,3,1,38.80892128
Port Christineville,Loam,34.96292065,135.2710194,69.89218945,6.188443426,12.63007219,2,0,78.59454356
East Mark,Peaty,36.11763382,185.927056,64.72712391,23.17806512,,1,1,42.18585269
Lyonsmouth,Sandy,34.11679466,131.769767,35.19867284,20.94369709,13.86332662,4,1,27.47110245
Lake Shawnahaven,Peaty,26.82306711,72.44033732,49.44383185,21.40517818,6.579508747,1,1,58.55322286
West Denise,Peaty,28.01698955,97.92171076,37.40594827,17.13960612,12.82697551,2,0,19.58304556
Lake Amanda,Loam,21.54887161,194.7791535,46.99482076,21.99966625,7.517702369,2,0,51.50025675
Davidburgh,Clay,25.44387761,172.1244145,46.28401021,22.55261239,5.963173994,2,1,90.31253623
West Lesliemouth,Sandy,29.63988049,101.908131,39.30481247,3.06996804,9.304795795,4,1,29.65977201
Hartbury,Clay,30.03521052,92.85779641,55.02862137,3.79790536,13.52053242,4,1,94.72534075
Valeriemouth,Peaty,32.21084536,,64.97581868,14.70376906,5.70335374,2,1,62.80956859
Shelialand,Sandy,22.85107051,133.1057404,74.15306005,18.20065859,8.288732578,1,0,95.49451699
South Angelafurt,Clay,,103.5981217,53.56358192,3.547442698,11.22676259,2,0,86.25945406
Floresville,Peaty,35.08535406,150.3075411,87.95838578,1.27530971,5.173700942,4,0,37.08796257
Silvashire,Clay,24.33907553,174.5982867,37.7943882,16.84004784,14.90863154,2,0,95.06118628
North Monicaburgh,Sandy,18.70739045,112.1292683,55.65365697,6.694515721,8.071511715,1,1,52.42847081
North Ronaldhaven,Sandy,26.08873687,102.5062641,70.85521872,12.77067102,13.89895836,4,1,37.97460332
Bernardside,Loam,24.08728357,,85.79036903,7.745704471,6.212192163,2,1,83.77257728
West Melvin,Clay,32.20220402,180.5554698,62.85902366,6.030650267,8.731049026,3,0,71.00427987
Gregoryton,Loam,30.49554122,125.5146614,70.81588468,19.611769,14.57841176,3,1,47.48048568
